episode,reward,score,steps,loss,epsilon
0,-1.039142987765867,0,2,0.0,1.0
1,-1.0303144997905613,0,1,0.0,0.9708207972461809
2,-1.0303144997905613,0,1,0.0,0.9424930203657103
3,-1.0303144997905613,0,1,0.0,0.9149918254303998
4,-1.0567999637164787,0,4,0.0,0.888293093438079
