episode,reward,score,steps,loss,epsilon
0,-1.0,0,1,0.0,1.0
1,-1.04,0,5,0.0,0.9
2,-1.05,0,6,0.0,0.81
3,-1.0,0,1,0.0,0.7290000000000001
4,-1.05,0,6,0.24312124028801918,0.6561000000000001
5,-1.04,0,5,0.17402346432209015,0.5904900000000002
6,-1.04,0,5,0.17778006494045256,0.5314410000000002
7,-0.020000000000000018,1,4,0.18817805126309395,0.47829690000000014
8,-1.02,0,3,0.16447405517101288,0.43046721000000016
9,-1.07,0,8,0.13101719575934112,0.38742048900000015
